iso3,area,year,1,2,3,4,5,N,3+,fi_0,fi_1,fi_2
NGA,Askira/uba,2020,151772,133984,43968,5236,0,334960,49204,0.1468951516599,0.0541756229599554,0.0215322559244222
NGA,Askira/uba,2021,204547,117236,88560,13506,0,423849,102066,0.240807457372791,0.09089085971655,0.0373780914114854
NGA,Askira/uba,2022,146105,122728,78897,20455,0,368185,99352,0.269842606298464,0.108466305435221,0.0485012818133396
NGA,Augie,2020,140571,29871,5271,0,0,175713,5271,0.0299977804715644,0.00999926015718814,0.00333308671906271
NGA,Augie,2021,140571,41667,9058,0,0,191296,9058,0.0473507025761124,0.0157835675253708,0.0052611891751236
NGA,Augie,2022,123189,50725,27174,0,0,201088,27174,0.13513486632718,0.0450449554423934,0.0150149851474645
NGA,Auyo,2020,157585,28652,18419,0,0,204656,18419,0.0899998045500743,0.0299999348500248,0.00999997828334159
NGA,Auyo,2021,174790,30698,22512,0,0,228000,22512,0.0987368421052632,0.0329122807017544,0.0109707602339181
NGA,Auyo,2022,181108,29483,12635,0,0,223226,12635,0.056601829535986,0.0188672765119953,0.00628909217066511
NGA,Awgu,2021,263897,47692,6359,0,0,317948,6359,0.0200001258067357,0.00666670860224523,0.00222223620074841
NGA,Awgu,2022,257538,95384,31795,0,0,384717,31795,0.0826451651473681,0.027548388382456,0.00918279612748534
NGA,Babura,2020,266896,46130,16475,0,0,329501,16475,0.0499998482553922,0.0166666160851307,0.00555553869504358
NGA,Babura,2021,274636,46130,20343,0,0,341109,20343,0.0596378283774395,0.0198792761258132,0.00662642537527105
NGA,Babura,2022,250902,71202,47468,0,0,369572,47468,0.12844046626909,0.0428134887563632,0.0142711629187877
NGA,Badagry,2021,421904,157427,50377,0,0,629708,50377,0.0800005716935469,0.0266668572311823,0.00888895241039409
NGA,Badagry,2022,512552,188912,62971,0,0,764435,62971,0.0823758723763302,0.0274586241254434,0.00915287470848114
NGA,Bade,2020,182753,136092,69990,0,0,388835,69990,0.179999228464516,0.0599997428215053,0.0199999142738351
NGA,Bade,2021,330005,174975,116651,7777,0,629408,124428,0.197690528242412,0.0700155278187334,0.0260842993204196
NGA,Bade,2022,245491,144880,60367,12073,0,462811,72440,0.156521776707987,0.0608693397520802,0.026086722705861
NGA,Bagudo,2020,287518,61097,10782,0,0,359397,10782,0.0300002504194526,0.0100000834731509,0.00333336115771695
NGA,Bagudo,2021,287518,85224,18527,0,0,391269,18527,0.0473510551564269,0.0157836850521423,0.0052612283507141
NGA,Bagudo,2022,251966,103751,55581,0,0,411298,55581,0.13513559511595,0.0450451983719833,0.0150150661239944
NGA,Bagwai,2020,218177,35935,2567,0,0,256679,2567,0.0100008181425048,0.00333360604750161,0.00111120201583387
NGA,Bagwai,2021,214771,43635,7954,0,0,266360,7954,0.0298618411172849,0.00995394703909496,0.00331798234636499
NGA,Bagwai,2022,214771,108711,13257,0,0,336739,13257,0.0393687692842231,0.013122923094741,0.00437430769824701
NGA,Bakori,2020,113779,91023,22756,0,0,227558,22756,0.100000878896809,0.0333336262989362,0.0111112087663121
NGA,Bakori,2021,133599,102401,31858,0,0,267858,31858,0.118936152737645,0.0396453842458815,0.0132151280819605
NGA,Bakori,2022,98441,93754,82034,11719,0,285948,93753,0.327867304544882,0.122950093490192,0.0500906924802179
NGA,Bakura,2021,162395,90220,48117,0,0,300732,48117,0.159999600973624,0.0533332003245415,0.0177777334415138
NGA,Bakura,2022,171417,105256,66161,6015,0,348849,72176,0.206897540196475,0.0747133191342577,0.0287360879794855
NGA,Balanga,2020,259287,54418,6402,0,0,320107,6402,0.0199995626462402,0.00666652088208006,0.00222217362736002
NGA,Balanga,2021,249683,86429,35212,0,0,371324,35212,0.0948282362572848,0.0316094120857616,0.0105364706952539
NGA,Balanga,2022,259287,96032,41614,0,0,396933,41614,0.10483885189692,0.0349462839656399,0.01164876132188
NGA,Bali,2020,281361,31973,6395,0,0,319729,6395,0.0200013136124656,0.00666710453748852,0.00222236817916284
NGA,Bali,2021,274966,44762,12789,0,0,332517,12789,0.0384611914578804,0.0128203971526268,0.00427346571754226
NGA,Bali,2022,268572,41565,19184,0,0,329321,19184,0.0582531936924763,0.0194177312308254,0.00647257707694182
NGA,Bama,2020,70245,89751,87405,31322,0,278723,118727,0.425967717052414,0.179448173754349,0.0847886810760345
NGA,Bama,2021,56031,91984,115391,41244,0,304650,156635,0.514147382241917,0.216509655889272,0.102254682057735
NGA,Bama,2022,68483,89235,66408,31129,4150,259405,101687,0.392000925194194,0.181332922135914,0.0977767497842284
NGA,Barikin ladi,2020,207853,39972,18653,0,0,266478,18653,0.0699982737786984,0.0233327579262328,0.00777758597541094
NGA,Barikin ladi,2021,189199,86137,34993,0,0,310329,34993,0.112760973031847,0.0375869910106156,0.0125289970035385
NGA,Barikin ladi,2022,178943,107671,56527,2692,0,345833,59219,0.171235827697183,0.0596733105284921,0.0216209043735624
NGA,Bassa,2020,219442,42200,19694,0,0,281336,19694,0.0700017061449655,0.0233339020483218,0.00777796734944061
NGA,Bassa,2021,199749,56267,25320,0,0,281336,25320,0.0899991469275173,0.0299997156425058,0.00999990521416859
NGA,Bassa (1),2021,156220,90892,36925,0,0,284037,36925,0.130000668926936,0.0433335563089785,0.0144445187696595
NGA,Bassa (1),2022,169582,113614,59648,2840,0,345684,62488,0.180766248944122,0.0629939482301755,0.0228236706870372
NGA,Batagarawa,2020,140993,115096,31651,0,0,287740,31651,0.10999860985612,0.0366662032853734,0.0122220677617911
NGA,Batagarawa,2021,192642,129483,40284,2877,0,365286,43161,0.118156731985348,0.0420109174728843,0.0157538659205846
NGA,Batagarawa,2022,237098,103730,44456,2964,0,388248,47420,0.122138426984814,0.0432575741965617,0.0161157015332697
NGA,Batsari,2020,155024,126550,34801,0,0,316375,34801,0.109999209798499,0.0366664032661662,0.0122221344220554
NGA,Batsari,2021,211814,142369,44293,3164,0,401640,47457,0.118158051986854,0.0420119178036716,0.0157545729177041
NGA,Batsari,2022,260694,114054,48880,3259,0,426887,52139,0.122137708573932,0.0432573491345485,0.0161156361181192
NGA,Bauchi,2020,686067,86744,15772,0,0,788583,15772,0.0200004311530936,0.00666681038436453,0.00222227012812151
NGA,Bauchi,2021,692973,105984,23657,0,0,822614,23657,0.0287583240742317,0.00958610802474388,0.0031953693415813
NGA,Bauchi,2022,611447,195663,40763,0,0,847873,40763,0.0480767756491833,0.0160255918830611,0.00534186396102037
NGA,Baure,2020,256360,46330,6177,0,0,308867,6177,0.0199988992025694,0.0066662997341898,0.0022220999113966
NGA,Baure,2021,244006,73171,25451,0,0,342628,25451,0.0742817282884061,0.0247605760961354,0.00825352536537845
NGA,Baure,2022,251326,101803,41357,3181,0,397667,44538,0.111998229674577,0.0399991282488447,0.0151106327656054
NGA,Bayo,2020,103413,51706,17235,0,0,172354,17235,0.0999976791951449,0.033332559731715,0.011110853243905
NGA,Bayo,2021,156829,77559,25853,0,0,260241,25853,0.0993425324987223,0.0331141774995741,0.0110380591665247
NGA,Bayo,2022,146136,53464,17821,0,0,217421,17821,0.0819654035258784,0.0273218011752928,0.00910726705843093
NGA,Bebeji,2020,265313,36595,3050,0,0,304958,3050,0.0100013772388329,0.0033337924129443,0.0011112641376481
NGA,Bebeji,2021,264618,45744,6300,0,0,316662,6300,0.0198950300320215,0.00663167667734051,0.00221055889244684
NGA,Bebeji,2022,277219,50403,12601,0,0,340223,12601,0.0370374724812843,0.0123458241604281,0.0041152747201427
NGA,Bekwara,2021,146262,22636,5224,0,0,174122,5224,0.0300019526538864,0.0100006508846288,0.00333355029487626
NGA,Bekwara,2022,149744,24377,8706,0,0,182827,8706,0.0476187871594458,0.0158729290531486,0.00529097635104954
NGA,Bende,2021,191159,107317,36890,0,0,335366,36890,0.109999224727611,0.036666408242537,0.0122221360808457
NGA,Bende,2022,204573,134146,43598,0,0,382317,43598,0.114036257869778,0.0380120859565927,0.0126706953188643
NGA,Benue IDPs,2022,7149,42897,153713,168012,0,371771,321725,0.865384874021911,0.439102745148671,0.246794995366024
NGA,Biase,2021,230298,38845,8324,0,0,277467,8324,0.0299999639596781,0.00999998798655936,0.00333332932885312
NGA,Biase,2022,227523,66592,22197,0,0,316312,22197,0.070174384784643,0.023391461594881,0.00779715386496034
NGA,Bichi,2020,375902,61913,4422,0,0,442237,4422,0.0099991633445415,0.0033330544481805,0.0011110181493935
NGA,Bichi,2021,370034,75180,13705,0,0,458919,13705,0.0298636578568331,0.00995455261894437,0.00331818420631479
NGA,Bichi,2022,370034,187301,22842,0,0,580177,22842,0.0393707437557849,0.0131235812519283,0.0043745270839761
NGA,Bida,2020,136333,109659,50384,0,0,296376,50384,0.17000026992739,0.0566667566424632,0.0188889188808211
NGA,Bida,2021,257445,118550,53348,0,0,429343,53348,0.124254966308988,0.0414183221029961,0.0138061073676654
NGA,Bida,2022,260510,45972,12259,0,0,318741,12259,0.0384606937921384,0.0128202312640462,0.00427341042134872
NGA,Billiri,2020,246594,51754,6089,0,0,304437,6089,0.0200008540354819,0.00666695134516063,0.00222231711505354
NGA,Billiri,2021,237461,82198,33488,0,0,353147,33488,0.0948273665074317,0.0316091221691439,0.0105363740563813
NGA,Billiri,2022,246594,91331,39577,0,0,377502,39577,0.104839179659975,0.0349463932199918,0.0116487977399973
NGA,Bindawa,2020,190750,34473,4596,0,0,229819,4596,0.0199983465248739,0.00666611550829131,0.00222203850276377
NGA,Bindawa,2021,181557,54444,18937,0,0,254938,18937,0.0742808055291875,0.0247602685097292,0.00825342283657639
NGA,Bindawa,2022,187004,75748,30773,2367,0,295892,33140,0.112000324442702,0.0399999549385136,0.0151109939512465
NGA,Binji,2020,92796,73052,29616,1974,0,197438,31590,0.15999959480951,0.0566658900515605,0.0211104245383361
NGA,Binji,2021,164723,88848,31590,5923,0,291084,37513,0.128873452336783,0.049740510184918,0.0211019652211885
NGA,Binji,2022,138286,54908,30504,2034,0,225732,32538,0.144144383605337,0.0510516896142328,0.0190196043686023
NGA,Biriniwa,2020,169198,30763,19776,0,0,219737,19776,0.0899984982046719,0.0299994994015573,0.00999983313385244
NGA,Biriniwa,2021,187671,32961,24171,0,0,244803,24171,0.0987365350914817,0.0329121783638272,0.0109707261212757
NGA,Biriniwa,2022,194454,31655,13567,0,0,239676,13567,0.0566055842053439,0.018868528068448,0.00628950935614932
NGA,Birni kudu,2020,403391,63182,19441,0,0,486014,19441,0.040000905323715,0.013333635107905,0.00444454503596833
NGA,Birni kudu,2021,405088,70015,25005,0,0,500108,25005,0.0499992001727627,0.0166664000575876,0.00555546668586252
NGA,Birni kudu,2022,405088,105023,45010,0,0,555121,45010,0.081081421888201,0.0270271406294003,0.00900904687646677
NGA,Birnin kebbi,2020,320433,73010,12168,0,0,405611,12168,0.0299991864125973,0.0099997288041991,0.00333324293473303
NGA,Birnin kebbi,2021,351276,64898,24337,0,0,440511,24337,0.0552472015454779,0.0184157338484926,0.00613857794949754
NGA,Birnin kebbi,2022,347094,66910,29273,0,0,443277,29273,0.0660377145667382,0.0220125715222461,0.00733752384074869
NGA,Birnin magaji,2021,166692,86220,34488,0,0,287400,34488,0.12,0.04,0.0133333333333333
NGA,Birnin magaji,2022,143700,123582,68976,2874,0,339132,71850,0.211864406779661,0.0734463276836158,0.0263653483992467
NGA,Birnin-gwari,2020,233071,108766,46614,0,0,388451,46614,0.119999691080728,0.0399998970269094,0.0133332990089698
NGA,Birnin-gwari,2021,220057,140037,58268,0,0,418362,58268,0.139276511729077,0.0464255039096923,0.0154751679698974
NGA,Birnin-gwari,2022,216056,188049,88023,0,0,492128,88023,0.178862003381234,0.0596206677937447,0.0198735559312482
NGA,Biu,2020,234601,83786,16757,0,0,335144,16757,0.0499994032415917,0.0166664677471972,0.00555548924906574
NGA,Biu,2021,301488,117300,33514,0,0,452302,33514,0.0740965107384005,0.0246988369128002,0.00823294563760005
NGA,Biu,2022,284162,121288,86635,6931,0,499016,93566,0.187501001971881,0.0671301120605351,0.0254632227334505
NGA,Bodinga,2020,131900,105520,26380,0,0,263800,26380,0.1,0.0333333333333333,0.0111111111111111
NGA,Bodinga,2021,163028,118710,48909,0,0,330647,48909,0.147919079864629,0.0493063599548763,0.0164354533182921
NGA,Bodinga,2022,149443,86948,62494,5434,0,304319,67928,0.223213141473257,0.0803564680483309,0.0307535477209405
NGA,Bogoro,2020,112968,20173,1345,0,0,134486,1345,0.0100010410005502,0.00333368033351675,0.00111122677783892
NGA,Bogoro,2021,117630,21518,2768,0,0,141916,2768,0.0195044956171256,0.00650149853904187,0.00216716617968063
NGA,Bogoro,2022,116246,20758,6919,0,0,143923,6919,0.0480743175170056,0.0160247725056685,0.00534159083522285
NGA,Boki,2021,249478,40040,18480,0,0,307998,18480,0.0600003896129196,0.0200001298709732,0.00666670995699106
NGA,Boki,2022,249478,80079,21560,0,0,351117,21560,0.0614040334133636,0.0204680111377879,0.00682267037926263
NGA,Bokkos,2020,223520,37253,5322,0,0,266095,5322,0.0200003758056333,0.00666679193521111,0.0022222639784037
NGA,Bokkos,2021,215537,67199,21504,0,0,304240,21504,0.0706810412831975,0.0235603470943992,0.00785344903146639
NGA,Bokkos,2022,225788,80639,29567,0,0,335994,29567,0.0879985952130098,0.0293328650710033,0.00977762169033442
NGA,Borgu,2020,146311,96621,33127,0,0,276059,33127,0.119999710206876,0.039999903402292,0.0133333011340973
NGA,Borgu,2021,234088,118705,35888,0,0,388681,35888,0.0923327870413012,0.0307775956804337,0.0102591985601446
NGA,Borgu,2022,214105,117044,39966,2855,0,373970,42821,0.114503837206193,0.0407127131409828,0.015267415984051
NGA,Bosso,2020,120675,89914,26028,0,0,236617,26028,0.110000549411074,0.0366668498036912,0.0122222832678971
NGA,Bosso,2021,113576,94647,44043,0,0,252266,44043,0.174589520585414,0.0581965068618046,0.0193988356206015
NGA,Bosso,2022,129683,100321,46490,0,0,276494,46490,0.168141080819114,0.0560470269397045,0.0186823423132348
NGA,Buji,2020,124936,19568,6021,0,0,150525,6021,0.04,0.0133333333333333,0.00444444444444444
NGA,Buji,2021,125462,21685,7745,0,0,154892,7745,0.050002582444542,0.016667527481514,0.005555842493838
NGA,Buji,2022,125462,32527,13940,0,0,171929,13940,0.0810799806897033,0.0270266602299011,0.00900888674330037
NGA,Bukkuyum,2021,183880,102156,54483,0,0,340519,54483,0.159999882532252,0.0533332941774174,0.0177777647258058
NGA,Bukkuyum,2022,194096,119182,74914,6810,0,395002,81724,0.206895154961241,0.0747118579990312,0.0287351568965333
NGA,Bungudu,2021,199196,145247,70549,0,0,414992,70549,0.170000867486602,0.0566669558288674,0.0188889852762891
NGA,Bungudu,2022,228245,165997,95448,12450,0,502140,107898,0.214876329310551,0.0798900704982674,0.0321397750959228
NGA,Bunkure,2020,241191,33268,2772,0,0,277231,2772,0.00999888179893302,0.00333296059964434,0.00111098686654811
NGA,Bunkure,2021,240559,41585,5728,0,0,287872,5728,0.019897732325478,0.006632577441826,0.00221085914727533
NGA,Bunkure,2022,252014,45821,11455,0,0,309290,11455,0.0370364382941576,0.0123454794313859,0.00411515981046195
NGA,Bunza,2020,147378,33580,5597,0,0,186555,5597,0.0300018761223232,0.0100006253741077,0.00333354179136924
NGA,Bunza,2021,161563,29849,11193,0,0,202605,11193,0.0552454282964389,0.0184151427654796,0.00613838092182654
NGA,Bunza,2022,159640,30774,13464,0,0,203878,13464,0.0660394942073201,0.0220131647357734,0.00733772157859112
NGA,Bursari,2020,94647,52582,28044,0,0,175273,28044,0.1600018257233,0.0533339419077667,0.0177779806359222
NGA,Bursari,2021,97960,59593,43818,10516,0,211887,54334,0.256429134397108,0.102019787276552,0.0450355351883053
NGA,Bursari,2022,94332,63493,45352,7256,0,210433,52608,0.249998811973407,0.0948266986008215,0.0392714070511754
NGA,Buruku,2020,263635,40801,9416,0,0,313852,9416,0.0300014019346698,0.0100004673115566,0.00333348910385221
NGA,Buruku,2021,276605,43939,19996,0,0,340540,19996,0.0587185059023903,0.0195728353007968,0.00652427843359893
NGA,Buruku,2022,269940,39991,23328,0,0,333259,23328,0.0699996099130106,0.0233332033043369,0.00777773443477896
NGA,Bwari,2020,357723,232765,82080,1225,0,673793,83305,0.123635894109912,0.0418179866318983,0.0143433434963623
NGA,Bwari,2021,419780,255429,81010,1225,0,757444,82235,0.1085690823348,0.0367287878707865,0.0126023251297199
NGA,Bwari,2022,594287,257760,88375,0,0,940422,88375,0.0939737692227532,0.0313245897409177,0.0104415299136392
NGA,Calabar south,2021,262356,44253,9483,0,0,316092,9483,0.0300007592726168,0.0100002530908723,0.00333341769695743
NGA,Calabar south,2022,259195,75862,25287,0,0,360344,25287,0.0701746109273361,0.0233915369757787,0.00779717899192623
NGA,Calabar-municipal,2021,251624,42443,9095,0,0,303162,9095,0.030000461799302,0.0100001539331007,0.00333338464436689
NGA,Calabar-municipal,2022,248593,72759,24253,0,0,345605,24253,0.0701754893592396,0.0233918297864132,0.00779727659547107
NGA,Chanchaga,2020,167084,124494,36038,0,0,327616,36038,0.110000732564954,0.0366669108549847,0.0122223036183282
NGA,Chanchaga,2021,157256,131047,60982,0,0,349285,60982,0.174590950083743,0.0581969833612475,0.0193989944537492
NGA,Chanchaga,2022,179558,138903,64370,0,0,382831,64370,0.168142078358336,0.0560473594527786,0.0186824531509262
NGA,Charanchi,2020,102161,83397,22934,0,0,208492,22934,0.109999424438348,0.0366664748127826,0.0122221582709275
NGA,Charanchi,2021,139585,93821,29189,2085,0,264680,31274,0.118157775426931,0.0420117374439575,0.0157544540157507
NGA,Charanchi,2022,171798,75161,32212,2147,0,281318,34359,0.122135803610149,0.0432559120520787,0.0161146223609344
NGA,Chibok,2020,81174,40587,13529,0,0,135290,13529,0.1,0.0333333333333333,0.0111111111111111
NGA,Chibok,2021,90929,54116,20294,0,0,165339,20294,0.122741760867067,0.0409139202890224,0.0136379734296741
NGA,Chibok,2022,90929,55956,34973,4197,0,186055,39170,0.210529144607777,0.0776956634686876,0.0309114091114037
NGA,Chikun,2020,335546,156588,67109,0,0,559243,67109,0.119999713898967,0.039999904632989,0.0133333015443297
NGA,Chikun,2021,316811,201607,83886,0,0,602304,83886,0.139275183296143,0.0464250610987143,0.0154750203662381
NGA,Chikun,2022,311051,270730,126724,0,0,708505,126724,0.178861123068997,0.0596203743563325,0.0198734581187775
NGA,Dala,2020,485754,146392,33271,0,0,665417,33271,0.0500002254225546,0.0166667418075182,0.00555558060250607
NGA,Dala,2021,556774,232896,59888,0,0,849558,59888,0.0704931270142827,0.0234977090047609,0.00783256966825364
NGA,Dala,2022,433047,274950,61864,0,0,769861,61864,0.0803573632123202,0.0267857877374401,0.00892859591248002
NGA,Damaturu,2020,72097,48065,21205,0,0,141367,21205,0.149999646310667,0.0499998821035555,0.0166666273678518
NGA,Damaturu,2021,87789,49478,53719,5655,0,196641,59374,0.30194110078773,0.110233030412444,0.0431350080151703
NGA,Damaturu,2022,87789,43894,35115,4389,0,171187,39504,0.230765186608796,0.0854679385701017,0.0341867859903692
